Trait,EFO ID,Child traits,GWAS Catalog URL
attention deficit hyperactivity disorder,EFO_0003888,,https://www.ebi.ac.uk/gwas/efotraits/EFO_0003888
alzheimer disease,MONDO_0004975,late-onset Alzheimers disease,https://www.ebi.ac.uk/gwas/efotraits/MONDO_0004975
anxiety disorder,EFO_0006788,acute stress reaction;agoraphobia;generalized anxiety disorder;mixed anxiety and depressive disorder;neurotic disorder;obsessive-compulsive disorder;panic disorder;phobic disorder;post-traumatic stress disorder;social anxiety disorder;specific phobia,https://www.ebi.ac.uk/gwas/efotraits/EFO_0006788
autism spectrum disorder,EFO_0003756,Asperger syndrome;autism,https://www.ebi.ac.uk/gwas/efotraits/EFO_0003756
bipolar disorder,EFO_0000289,bipolar I disorder;bipolar II disorder,https://www.ebi.ac.uk/gwas/efotraits/EFO_0000289
drug dependence,EFO_0003890,alcohol and nicotine codependence;alcohol dependence;alcohol withdrawal;alcohol withdrawal delirium;cannabis dependence;cocaine dependence;heroin dependence;methamphetamine dependence;nicotine dependence;opioid dependence,https://www.ebi.ac.uk/gwas/efotraits/EFO_0003890
eating disorder,EFO_0005203,anorexia nervosa;binge eating;bulimia nervosa,https://www.ebi.ac.uk/gwas/efotraits/EFO_0005203
personality disorder,HP_0012075,Borderline personality disorder,https://www.ebi.ac.uk/gwas/efotraits/HP_0012075
schizophrenia,MONDO_0005090,treatment refractory schizophrenia,https://www.ebi.ac.uk/gwas/efotraits/MONDO_0005090
tourette syndrome,EFO_0004895,,https://www.ebi.ac.uk/gwas/efotraits/EFO_0004895
unipolar depression,EFO_0003761,postpartum depression;treatment resistant depression,https://www.ebi.ac.uk/gwas/efotraits/EFO_0003761
